time_stamp,current_trial,target_slot,display_mode,visual_radius,selection_radius,state,is_success,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_posX,t_posY,t_posZ,button,cp_posX,cp_posY,cp_posZ,closeness,target_angular_size,closeness_angular_size,h_posX,h_posY,h_posZ,h_dirX,h_dirY,h_dirZ,h_upX,h_upY,h_upZ,displayed_frame,flight_time,aclose_threshold
14.703128,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,81.614243,19.769516,-191.895935,0,2.000003,3.000001,-190.859131,80.817177,0.547475,21.112419,0,5,0,0,0,-1,0,1,0,1,2.002734,0.273738
14.719885,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,82.219437,19.56394,-192.944168,0,1.999996,2.999999,-191.895935,81.361198,0.544407,21.133396,0,5,0,0,0,-1,0,1,0,1,2.019491,0.272204
14.736724,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,82.826775,19.353666,-193.996109,0,1.999998,2.999999,-192.944168,81.911674,0.541362,21.155251,0,5,0,0,0,-1,0,1,0,1,2.03633,0.270681
14.753208,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,83.420532,19.144331,-195.024521,0,2,3,-193.996109,82.4646,0.538417,21.179811,0,5,0,0,0,-1,0,1,0,1,2.052814,0.269209
14.769863,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,84.019653,18.929304,-196.062225,0,1.999994,2.999999,-195.024521,83.005684,0.535478,21.200377,0,5,0,0,0,-1,0,1,0,1,2.069469,0.267739
14.786614,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,84.621422,18.709524,-197.104523,0,2.000004,3,-196.062225,83.55217,0.532556,21.221478,0,5,0,0,0,-1,0,1,0,1,2.08622,0.266278
14.803606,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,85.231026,18.483015,-198.160385,0,2.000001,3,-197.104523,84.101654,0.529629,21.24164,0,5,0,0,0,-1,0,1,0,1,2.103212,0.264814
14.820015,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,85.818947,18.26099,-199.178696,0,2.000003,3,-198.160385,84.658882,0.526835,21.267094,0,5,0,0,0,-1,0,1,0,1,2.119621,0.263418
14.836945,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,86.424728,18.028467,-200.227936,0,2.000004,3.000001,-199.178696,85.196907,0.523986,21.284788,0,5,0,0,0,-1,0,1,0,1,2.136551,0.261993
14.853518,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,87.016953,17.797583,-201.253708,0,1.999997,3,-200.227936,85.751907,0.521231,21.308437,0,5,0,0,0,-1,0,1,0,1,2.153124,0.260615
14.870166,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,87.611076,17.562401,-202.282761,0,1.999996,2.999999,-201.253708,86.295143,0.518494,21.328835,0,5,0,0,0,-1,0,1,0,1,2.169772,0.259247
14.886895,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,88.207306,17.322836,-203.31546,0,1.999995,2.999999,-202.282761,86.840775,0.515776,21.349163,0,5,0,0,0,-1,0,1,0,1,2.186501,0.257888
14.903516,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,88.798912,17.081659,-204.340149,0,1.999992,2.999999,-203.31546,87.389038,0.513106,21.370619,0,5,0,0,0,-1,0,1,0,1,2.203122,0.256553
14.920243,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,89.393501,16.835791,-205.37001,0,1.99999,2.999999,-204.340149,87.933762,0.51045,21.390533,0,5,0,0,0,-1,0,1,0,1,2.219849,0.255225
14.937127,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,89.992882,16.584442,-206.408157,0,1.999998,2.999999,-205.37001,88.481941,0.5078,21.410162,0,5,0,0,0,-1,0,1,0,1,2.236733,0.2539
14.953614,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,90.577408,16.336016,-207.420593,0,2,3,-206.408157,89.035301,0.50524,21.433182,0,5,0,0,0,-1,0,1,0,1,2.25322,0.25262
14.970311,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,91.16861,16.081404,-208.44458,0,2.000009,3.000002,-207.420593,89.575691,0.502677,21.451996,0,5,0,0,0,-1,0,1,0,1,2.269917,0.251339
14.987198,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,91.765747,15.820845,-209.478851,0,1.999994,2.999999,-208.44458,90.123055,0.500114,21.471106,0,5,0,0,0,-1,0,1,0,1,2.286804,0.250057
15.003987,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,92.358635,15.558822,-210.505768,0,1.999999,3,-209.478851,90.676697,0.497594,21.492043,0,5,0,0,0,-1,0,1,0,1,2.303593,0.248797
15.020409,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,92.93782,15.299714,-211.508957,0,1.999999,3,-210.505768,91.227226,0.495155,21.514334,0,5,0,0,0,-1,0,1,0,1,2.320015,0.247578
15.036974,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,93.521294,15.035526,-212.519562,0,2.000005,3.000001,-211.508957,91.765839,0.492722,21.533125,0,5,0,0,0,-1,0,1,0,1,2.33658,0.246361
15.0539,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,94.116699,14.762674,-213.550842,0,1.999994,2.999999,-212.519562,92.309273,0.490263,21.55076,0,5,0,0,0,-1,0,1,0,1,2.353506,0.245132
15.070669,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,94.705818,14.489536,-214.571213,0,2.000005,3,-213.550842,92.864662,0.487854,21.571735,0,5,0,0,0,-1,0,1,0,1,2.370275,0.243927
15.087251,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,95.287613,14.216723,-215.578918,0,1.999996,3,-214.571213,93.415092,0.485496,21.592619,0,5,0,0,0,-1,0,1,0,1,2.386857,0.242748
15.10405,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,95.876251,13.937588,-216.59848,0,1.999995,2.999999,-215.578918,93.959534,0.483133,21.610901,0,5,0,0,0,-1,0,1,0,1,2.403656,0.241567
15.120555,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,96.45385,13.660711,-217.598907,0,2.000002,3,-216.59848,94.511276,0.480836,21.632275,0,5,0,0,0,-1,0,1,0,1,2.420161,0.240418
15.137272,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,97.038116,13.377621,-218.610886,0,2.000004,3,-217.598907,95.053566,0.478534,21.650377,0,5,0,0,0,-1,0,1,0,1,2.436878,0.239267
15.154253,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,97.630829,13.087356,-219.637497,0,2,3,-218.610886,95.603027,0.47622,21.66839,0,5,0,0,0,-1,0,1,0,1,2.453859,0.23811
15.170777,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,98.206856,12.802372,-220.635208,0,1.999998,3,-219.637497,96.161377,0.473991,21.690676,0,5,0,0,0,-1,0,1,0,1,2.470383,0.236996
15.187406,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,98.785797,12.513048,-221.63797,0,1.999998,3,-220.635208,96.704941,0.471772,21.70924,0,5,0,0,0,-1,0,1,0,1,2.487012,0.235886
15.204293,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,99.372955,12.216664,-222.654968,0,2.000003,3,-221.63797,97.25219,0.469541,21.727036,0,5,0,0,0,-1,0,1,0,1,2.503899,0.234771
15.221098,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,99.956512,11.919205,-223.66571,0,1.999997,3,-222.654968,97.808182,0.467344,21.746956,0,5,0,0,0,-1,0,1,0,1,2.520704,0.233672
15.237454,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,100.523766,11.627337,-224.648224,0,1.999999,3,-223.66571,98.361732,0.465227,21.768732,0,5,0,0,0,-1,0,1,0,1,2.53706,0.232614
15.254464,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,101.11293,11.321292,-225.668686,0,1.999991,2.999999,-224.648224,98.900787,0.463048,21.783937,0,5,0,0,0,-1,0,1,0,1,2.55407,0.231524
15.270897,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,101.681396,11.023312,-226.65329,0,1.999993,3,-225.668686,99.461639,0.460964,21.806532,0,5,0,0,0,-1,0,1,0,1,2.570503,0.230482
15.287608,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,102.258736,10.717929,-227.653275,0,1.999994,3,-226.65329,100.003777,0.458866,21.823797,0,5,0,0,0,-1,0,1,0,1,2.587214,0.229433
15.304276,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,102.833862,10.411012,-228.649414,0,1.999994,3,-227.653275,100.555367,0.456794,21.843073,0,5,0,0,0,-1,0,1,0,1,2.603882,0.228397
15.320955,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,103.40863,10.101599,-229.644943,0,1.999997,3,-228.649414,101.105843,0.454741,21.861971,0,5,0,0,0,-1,0,1,0,1,2.620561,0.22737
15.337649,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,103.983185,9.789639,-230.640106,0,1.999998,3,-229.644943,101.65699,0.452706,21.880825,0,5,0,0,0,-1,0,1,0,1,2.637255,0.226353
15.354633,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,104.566963,9.469947,-231.651245,0,1.999996,3,-230.640106,102.208954,0.450656,21.898209,0,5,0,0,0,-1,0,1,0,1,2.654239,0.225328
15.371149,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,105.133949,9.156898,-232.633286,0,1.999988,3,-231.651245,102.770836,0.448683,21.919886,0,5,0,0,0,-1,0,1,0,1,2.670755,0.224341
15.38774,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,105.702789,8.840272,-233.618546,0,1.999998,3,-232.633286,103.317566,0.446719,21.938139,0,5,0,0,0,-1,0,1,0,1,2.687346,0.223359
15.404738,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,106.284836,8.513647,-234.626678,0,1.999992,3,-233.618546,103.867119,0.444726,21.95472,0,5,0,0,0,-1,0,1,0,1,2.704344,0.222363
15.421516,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,106.85862,8.189102,-235.620499,0,2,3,-234.626678,104.430489,0.442779,21.974997,0,5,0,0,0,-1,0,1,0,1,2.721122,0.221389
15.437906,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,107.418442,7.870036,-236.590134,0,1.999994,3,-235.620499,104.986946,0.440894,21.995859,0,5,0,0,0,-1,0,1,0,1,2.737512,0.220447
15.454821,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,107.995453,7.538622,-237.589554,0,1.999997,3,-236.590134,105.530876,0.438968,22.011547,0,5,0,0,0,-1,0,1,0,1,2.754427,0.219484
15.471332,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,108.557983,7.213119,-238.563889,0,1.999998,3,-237.589554,106.092583,0.437105,22.032576,0,5,0,0,0,-1,0,1,0,1,2.770938,0.218552
15.488037,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,109.126411,6.881767,-239.548431,0,1.999996,3,-238.563889,106.641243,0.435238,22.05006,0,5,0,0,0,-1,0,1,0,1,2.787643,0.217619
15.504739,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,109.694023,6.548475,-240.531555,0,1.999994,3,-239.548431,107.196724,0.433388,22.06875,0,5,0,0,0,-1,0,1,0,1,2.804345,0.216694
15.521425,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,110.260376,6.213533,-241.512512,0,1.999988,3,-240.531555,107.75248,0.431558,22.087477,0,5,0,0,0,-1,0,1,0,1,2.821031,0.215779
15.538053,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,110.824059,5.877822,-242.488846,0,1.999996,3,-241.512512,108.308067,0.42975,22.106371,0,5,0,0,0,-1,0,1,0,1,2.837659,0.214875
15.554756,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,111.389572,5.538671,-243.468353,0,1.999996,3,-242.488846,108.862106,0.427952,22.124512,0,5,0,0,0,-1,0,1,0,1,2.854362,0.213976
15.571526,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,111.956642,5.196244,-244.450546,0,1.999997,3,-243.468353,109.419029,0.426162,22.142757,0,5,0,0,0,-1,0,1,0,1,2.871132,0.213081
15.588235,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,112.520943,4.853183,-245.427948,0,2.000005,3,-244.450546,109.978569,0.424395,22.161694,0,5,0,0,0,-1,0,1,0,1,2.887841,0.212198
15.604857,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,113.081612,4.510071,-246.399063,0,2,3,-245.427948,110.536476,0.422654,22.18067,0,5,0,0,0,-1,0,1,0,1,2.904463,0.211327
15.621831,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,113.653427,4.157803,-247.389481,0,2,3,-246.399063,111.091873,0.420891,22.197369,0,5,0,0,0,-1,0,1,0,1,2.921437,0.210446
15.638511,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,114.214645,3.809831,-248.361542,0,2.000001,3,-247.389481,111.659431,0.419175,22.217615,0,5,0,0,0,-1,0,1,0,1,2.938117,0.209587
15.655957,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,114.800873,3.443937,-249.376923,0,2.000002,3,-248.361542,112.217567,0.417396,22.232338,0,5,0,0,0,-1,0,1,0,1,2.955563,0.208698
15.672252,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,115.347763,3.100498,-250.324158,0,2.000001,3,-249.376923,112.801743,0.41575,22.257231,0,5,0,0,0,-1,0,1,0,1,2.971858,0.207875
15.688613,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,115.896202,2.753993,-251.274078,0,2.000005,3,-250.324158,113.347801,0.414111,22.2749,0,5,0,0,0,-1,0,1,0,1,2.988219,0.207056
15.70515,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,116.44986,2.402068,-252.233047,0,1.999998,3,-251.274078,113.896469,0.412469,22.292101,0,5,0,0,0,-1,0,1,0,1,3.004756,0.206235
15.721944,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,117.011421,2.042954,-253.205704,0,2,3,-252.233047,114.451424,0.410816,22.309095,0,5,0,0,0,-1,0,1,0,1,3.02155,0.205408
15.738676,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,117.570221,1.683477,-254.173569,0,2.000002,3,-253.205704,115.015404,0.409183,22.32789,0,5,0,0,0,-1,0,1,0,1,3.038282,0.204592
15.755239,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,118.122696,1.325995,-255.130493,0,1.999994,3,-254.173569,115.577728,0.407581,22.347111,0,5,0,0,0,-1,0,1,0,1,3.054845,0.203791
15.771989,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,118.680725,0.962825,-256.097015,0,2,3,-255.130493,116.134758,0.405975,22.364431,0,5,0,0,0,-1,0,1,0,1,3.071595,0.202988
15.788644,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,119.234909,0.6001,-257.056885,0,2.000007,3,-256.097015,116.698502,0.404392,22.383284,0,5,0,0,0,-1,0,1,0,1,3.08825,0.202196
15.805345,3,3,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,119.78994,0.234769,-258.018219,0,1.999997,3,-257.056885,117.259476,0.402818,22.40135,0,5,0,0,0,-1,0,1,0,1,3.104951,0.201409
15.822254,3,3,0,1,1,0,0,0,3,-1,0,0,-1,0,1,0,120.351181,-0.136735,-258.990326,0,1.999997,3,-258.018219,117.822395,0.401238,22.418695,0,5,0,0,0,-1,0,1,0,1,3.12186,0.200619
16.189556,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,5.026791,0.673345,-55.026791,0,2,3,-54,3.605551,2.073214,3.732657,0,5,0,0,0,-1,0,1,0,1,0,1.036607
16.20621,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,6.039549,1.328553,-56.039547,0,2,3,-55.026791,3.817694,2.032791,3.874776,0,5,0,0,0,-1,0,1,0,1,0.016654,1.016395
16.222863,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,7.050643,1.973741,-57.05064,0,2,3,-56.039547,4.371692,1.993212,4.348923,0,5,0,0,0,-1,0,1,0,1,0.033307,0.996606
16.23987,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,8.081565,2.622244,-58.081562,0,2,3,-57.05064,5.153854,1.953711,5.022157,0,5,0,0,0,-1,0,1,0,1,0.050314,0.976856
16.256455,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,9.085327,3.244776,-59.085323,0,2,3,-58.081562,6.093286,1.916118,5.818192,0,5,0,0,0,-1,0,1,0,1,0.066899,0.958059
16.273153,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,10.094332,3.861547,-60.09433,0,1.999999,3,-59.085323,7.089555,1.87922,6.632231,0,5,0,0,0,-1,0,1,0,1,0.083597,0.93961
16.28965,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,11.089638,4.461143,-61.089638,0,2,3,-60.09433,8.140054,1.843714,7.462134,0,5,0,0,0,-1,0,1,0,1,0.100094,0.921857
16.306365,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,12.096507,5.058669,-62.096508,0,2,3,-61.089638,9.206326,1.808708,8.268586,0,5,0,0,0,-1,0,1,0,1,0.116809,0.904354
16.323157,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,13.106416,5.648879,-63.106419,0,2,3,-62.096508,10.304251,1.774521,9.066837,0,5,0,0,0,-1,0,1,0,1,0.133601,0.887261
16.339768,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,14.10388,6.222891,-64.103882,0,2,3,-63.106419,11.417926,1.741662,9.845777,0,5,0,0,0,-1,0,1,0,1,0.150212,0.870831
16.356381,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,15.099909,6.787156,-65.099907,0,1.999999,3,-64.103882,12.525613,1.709742,10.586438,0,5,0,0,0,-1,0,1,0,1,0.166825,0.854871
16.373046,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,16.097496,7.343328,-66.097496,0,2,3,-65.099907,13.636354,1.678655,11.297462,0,5,0,0,0,-1,0,1,0,1,0.18349,0.839328
16.38999,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,17.110176,7.898646,-67.110176,0,1.999999,3,-66.097496,14.751404,1.647988,11.978292,0,5,0,0,0,-1,0,1,0,1,0.200434,0.823994
16.406697,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,18.107134,8.436337,-68.107132,0,1.999999,3,-67.110176,15.8844,1.618657,12.647065,0,5,0,0,0,-1,0,1,0,1,0.217141,0.809328
16.42329,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,19.095757,8.960658,-69.095757,0,2,3,-68.107132,16.999809,1.590394,13.276246,0,5,0,0,0,-1,0,1,0,1,0.233734,0.795197
16.44024,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,20.104055,9.486168,-70.104057,0,1.999999,3,-69.095757,18.105093,1.562396,13.867265,0,5,0,0,0,-1,0,1,0,1,0.250684,0.781198
16.456579,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,21.074532,9.983383,-71.074532,0,2,3,-70.104057,19.230892,1.536215,14.457421,0,5,0,0,0,-1,0,1,0,1,0.267023,0.768108
16.473349,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,22.069057,10.483894,-72.069061,0,1.999999,3,-71.074532,20.312691,1.510146,14.987029,0,5,0,0,0,-1,0,1,0,1,0.283793,0.755073
16.490267,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,23.070787,10.978861,-73.070793,0,1.999999,3,-72.069061,21.419052,1.484645,15.510412,0,5,0,0,0,-1,0,1,0,1,0.300711,0.742323
16.506955,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,24.057373,11.457439,-74.057381,0,2,3,-73.070793,22.530874,1.46025,16.020281,0,5,0,0,0,-1,0,1,0,1,0.317399,0.730125
16.523565,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,25.037842,11.924246,-75.037849,0,1.999999,3,-74.057381,23.623209,1.436694,16.498863,0,5,0,0,0,-1,0,1,0,1,0.334009,0.718347
16.540143,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,26.014925,12.38069,-76.014931,0,2.000001,3,-75.037849,24.705956,1.413879,16.953732,0,5,0,0,0,-1,0,1,0,1,0.350587,0.706939
16.556959,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,27.004499,12.833988,-77.004509,0,2,3,-76.014931,25.782047,1.391423,17.383911,0,5,0,0,0,-1,0,1,0,1,0.367403,0.695711
16.573587,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,27.981516,13.272774,-77.981522,0,1.999998,2.999999,-77.004509,26.868801,1.369873,17.807835,0,5,0,0,0,-1,0,1,0,1,0.384031,0.684937
16.590189,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,28.955517,13.701497,-78.955521,0,2,3,-77.981522,27.938665,1.348986,18.206684,0,5,0,0,0,-1,0,1,0,1,0.400633,0.674493
16.606878,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,29.933125,14.123034,-79.933128,0,1.999999,3,-78.955521,29.002104,1.328598,18.586325,0,5,0,0,0,-1,0,1,0,1,0.417322,0.664299
16.623864,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,30.926582,14.542344,-80.926582,0,1.999999,3,-79.933128,30.066282,1.308454,18.948587,0,5,0,0,0,-1,0,1,0,1,0.434308,0.654227
16.640569,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,31.902113,14.945354,-81.902115,0,2.000001,3,-80.926582,31.144386,1.289216,19.310755,0,5,0,0,0,-1,0,1,0,1,0.451013,0.644608
16.657416,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,32.884426,15.342311,-82.88443,0,1.999999,3,-81.902115,32.199814,1.27037,19.645754,0,5,0,0,0,-1,0,1,0,1,0.46786,0.635185
16.67364,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,33.829014,15.71584,-83.829018,0,1.999998,2.999999,-82.88443,33.259293,1.252728,19.98172,0,5,0,0,0,-1,0,1,0,1,0.484084,0.626364
16.690617,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,34.815914,16.097178,-84.815918,0,1.999998,2.999999,-83.829018,34.275047,1.234783,20.271486,0,5,0,0,0,-1,0,1,0,1,0.501061,0.617392
16.707264,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,35.782169,16.461987,-85.782173,0,1.999998,2.999999,-84.815918,35.332993,1.217678,20.579712,0,5,0,0,0,-1,0,1,0,1,0.517708,0.608839
16.724158,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,36.761257,16.822872,-86.761261,0,1.999997,2.999999,-85.782173,36.365646,1.2008,20.861238,0,5,0,0,0,-1,0,1,0,1,0.534602,0.6004
16.740546,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,37.70961,17.164211,-87.709618,0,2.000001,3,-86.761261,37.408779,1.184871,21.147409,0,5,0,0,0,-1,0,1,0,1,0.55099,0.592436
16.75723,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,38.673637,17.50271,-88.673645,0,1.999999,3,-87.709618,38.416157,1.16909,21.402409,0,5,0,0,0,-1,0,1,0,1,0.567674,0.584545
16.774098,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,39.646812,17.835793,-89.64682,0,1.999998,2.999999,-88.673645,39.437096,1.153564,21.653893,0,5,0,0,0,-1,0,1,0,1,0.584542,0.576782
16.790567,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,40.595554,18.152325,-90.595566,0,2,3,-89.64682,40.464592,1.138806,21.90745,0,5,0,0,0,-1,0,1,0,1,0.601011,0.569403
16.807482,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,41.568508,18.468338,-91.56852,0,2,3,-90.595566,41.463352,1.124046,22.133221,0,5,0,0,0,-1,0,1,0,1,0.617926,0.562023
16.824034,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,42.519165,18.768919,-92.519173,0,2.000002,3.000001,-91.56852,42.484539,1.10998,22.368887,0,5,0,0,0,-1,0,1,0,1,0.634478,0.55499
16.84098,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,43.490971,19.067646,-93.490974,0,1.999999,2.999999,-92.519173,43.479439,1.095951,22.579929,0,5,0,0,0,-1,0,1,0,1,0.651424,0.547975
16.857598,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,44.442547,19.351982,-94.442551,0,1.999996,2.999999,-93.490974,44.493484,1.082545,22.799061,0,5,0,0,0,-1,0,1,0,1,0.668042,0.541273
16.874466,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,45.406982,19.631786,-95.406982,0,2,3,-94.442551,45.483593,1.069283,22.997883,0,5,0,0,0,-1,0,1,0,1,0.68491,0.534641
16.890992,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,46.350468,19.89752,-96.350464,0,1.999999,2.999999,-95.406982,46.484219,1.056613,23.201368,0,5,0,0,0,-1,0,1,0,1,0.701436,0.528307
16.907443,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,47.288292,20.153782,-97.288292,0,2.000001,3,-96.350464,47.460403,1.04431,23.390116,0,5,0,0,0,-1,0,1,0,1,0.717887,0.522155
16.924387,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,48.252762,20.409018,-98.252762,0,2.000002,3,-97.288292,48.428104,1.031948,23.563379,0,5,0,0,0,-1,0,1,0,1,0.734831,0.515974
16.940923,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,49.192623,20.649874,-99.192627,0,2.000002,3.000001,-98.252762,49.420559,1.020176,23.74896,0,5,0,0,0,-1,0,1,0,1,0.751367,0.510088
16.957649,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,50.141872,20.885136,-100.141876,0,2.000002,3.000001,-99.192627,50.385132,1.008554,23.915651,0,5,0,0,0,-1,0,1,0,1,0.768093,0.504277
16.974213,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,51.080547,21.10998,-101.080551,0,1.999998,2.999999,-100.141876,51.356773,0.997317,24.083744,0,5,0,0,0,-1,0,1,0,1,0.784657,0.498658
16.991083,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,52.035137,21.330599,-102.035141,0,1.999997,2.999999,-101.080551,52.315121,0.986142,24.238216,0,5,0,0,0,-1,0,1,0,1,0.801527,0.493071
17.00782,4,4,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,52.980797,21.541294,-102.980804,0,1.999997,2.999999,-102.035141,53.287205,0.975314,24.396664,0,5,0,0,0,-1,0,1,0,1,0.818264,0.487657
